175;1;0;1;1;2;0;1;3;2;0;1;0;0;1;0;0;2;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;2;2;0;1;0;1;2;0;2;1;2;0;0;0;0;2;1;0;0;1;0;2;0;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;1;2;1;0;0;0;1;2;1;1;0;0;1;0;2;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;2;0;2;0;0;0;2;2;1;1;0;1;0;1;0;2;1;0;0;0;1;0;0;0;0;2;2;1;3;1;0;1;2;1;1;1;1;0;0;1;2;0;1;2;1;1;1;2;1;0;0;0;1;1;0;1;2;0;1;27;1;0;0;1;0;0;1;1;2;0;1;0;1;0;1;0;0;0;0;0;1;1;1;3;2;1;1;0;1;0
174;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;2;0;1;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;1;0;4;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;1;1;2;0;1;0;1;0;0;1;0;0;1;1;1;2;0;0;2;0;2;0;1;0;0;1;3;1;0;0;1;0;0;0;1;3;0;0;1;1;0;1;1;1;2;0;0;1;0;0;1;0;2;2;0;1;1;0;0;0;1;0;0;0;0;1;1;3;0;1;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;1;2;0;0;0;1;1;2;1;0;0;1;0;0;2;1;0;1;2;1;24;1;1;0;2;1;2;0;1;0;0;0;0;0;1;0;1;0;0;1;2;3;2;1;0;0;0;0;1;1
176;1;2;0;0;0;0;0;1;1;1;1;2;0;1;1;2;2;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;3;0;0;1;0;0;1;3;0;1;1;1;1;2;0;2;2;1;0;0;1;2;1;0;2;1;1;0;1;1;0;0;1;2;2;0;0;0;0;3;0;2;1;2;1;1;0;1;1;2;1;2;4;0;3;0;1;0;0;1;1;0;3;2;1;0;3;0;0;0;1;2;0;0;3;1;0;0;1;1;1;1;1;0;3;2;1;0;1;1;0;2;2;1;1;0;1;1;0;0;2;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;1;3;0;0;1;0;2;0;1;1;0;1;0;1;1;0;1;29;5;1;0;0;1;0;0;0;0;0;0;1;3;0;0;1;1;1;2;0;0;1;2;1;0;2;0;0
177;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;2;0;2;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;2;1;0;1;0;0;0;1;1;0;0;0;2;0;0;3;1;0;4;1;1;1;0;0;1;1;2;1;1;0;0;0;0;1;1;2;0;1;1;3;2;1;3;2;1;0;0;0;0;0;2;0;0;2;1;2;0;1;0;1;1;0;1;2;0;2;1;1;1;0;0;0;1;1;3;1;1;0;1;2;2;1;2;3;0;2;3;0;2;0;0;0;1;0;2;1;0;0;0;1;1;0;2;1;0;1;2;1;0;2;2;1;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;1;2;0;1;1;3;0;1;5;27;0;0;0;1;1;0;0;1;0;1;1;0;3;0;0;1;0;2;1;1;1;1;1;0;0;0;0
178;2;0;2;0;3;1;1;0;1;0;0;0;0;0;0;0;2;0;2;1;0;2;1;0;1;1;2;0;2;0;2;1;0;0;0;1;0;2;2;0;1;1;0;0;2;1;1;0;0;1;0;2;0;1;0;1;1;2;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;1;0;0;0;0;1;0;2;0;0;1;0;3;2;1;1;1;0;0;2;0;0;2;1;0;0;4;0;0;2;0;1;0;0;0;0;0;1;0;2;1;0;0;1;0;0;2;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;2;0;0;1;0;1;0;1;0;23;1;1;0;2;1;1;1;0;1;3;0;0;0;3;1;1;0;1;0;0;2;1;0;2;2;1
165;0;0;1;2;0;1;0;2;2;0;1;1;1;0;0;0;1;1;1;1;0;2;2;2;3;1;0;0;0;1;1;0;2;1;0;0;0;0;0;0;1;0;1;0;2;0;1;0;1;2;0;0;2;1;1;3;0;1;1;1;1;0;0;0;1;0;0;1;1;1;1;2;1;0;0;1;0;1;2;1;0;2;0;0;1;0;2;1;1;0;1;1;2;2;0;1;1;0;0;2;0;0;0;2;1;1;2;2;0;1;0;0;1;1;1;0;1;0;0;0;1;2;0;0;0;1;1;1;1;1;2;3;0;1;0;0;0;0;2;1;1;0;0;0;0;4;1;0;0;1;1;0;1;0;0;0;0;2;1;0;2;1;0;2;1;1;0;0;0;0;2;0;0;1;26;1;1;2;2;0;1;4;1;1;1;1;0;2;1;2;0;0;1;0;0;2;0;1;1;0
179;1;1;2;2;0;0;0;2;1;2;0;0;0;2;1;0;1;0;1;0;0;1;0;0;5;1;2;0;1;1;0;1;2;0;2;2;1;2;1;1;2;0;2;2;1;0;1;1;1;2;1;1;1;0;1;1;1;2;0;0;2;1;2;1;0;0;0;1;0;1;0;1;0;2;0;0;1;1;2;0;0;1;1;0;0;1;0;1;0;0;2;0;0;0;2;1;1;1;1;1;0;0;2;1;2;0;3;0;1;0;2;0;1;0;1;1;2;1;0;1;0;1;3;1;1;0;1;0;1;0;0;0;1;2;2;2;1;1;0;1;1;2;0;2;1;3;1;2;2;0;1;0;5;0;0;4;0;0;1;1;3;2;0;0;0;0;0;1;1;0;1;0;0;1;1;29;2;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;1;4;3;0
180;0;1;1;0;0;0;0;2;2;0;0;1;1;0;2;1;0;1;0;0;2;0;0;1;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;4;1;0;0;0;0;2;0;1;0;0;0;2;0;1;0;1;1;0;0;1;0;0;2;0;0;2;2;2;1;2;1;1;2;2;1;0;0;0;0;1;0;0;2;1;1;0;0;1;1;2;1;0;0;1;0;0;1;0;5;0;0;1;3;1;1;0;2;1;0;2;2;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;2;1;0;0;0;1;0;1;0;0;0;0;3;0;0;1;1;2;1;1;3;2;0;0;0;1;0;2;1;0;0;1;1;0;1;1;1;1;0;1;2;1;1;0;1;2;25;3;1;0;0;0;1;1;2;0;2;0;1;1;0;1;2;0;3;0;0;1;0;0
181;1;1;1;0;1;0;1;4;0;0;1;1;0;0;0;2;0;1;1;2;0;1;0;1;1;0;0;3;1;2;0;0;0;1;0;0;2;0;2;3;1;0;2;3;2;1;0;2;2;1;0;1;1;0;0;0;1;3;0;0;1;0;0;1;0;0;0;2;0;1;2;1;0;2;1;0;2;0;1;0;0;1;0;0;0;2;2;0;2;2;5;2;1;0;1;1;2;2;1;1;4;1;0;1;2;3;3;3;0;1;2;1;0;0;3;1;0;2;0;1;2;0;1;1;0;2;1;2;0;0;1;2;1;2;0;0;4;2;0;0;0;0;0;0;2;1;3;0;2;0;0;1;0;1;0;2;1;1;0;1;1;1;1;2;0;0;2;1;2;1;0;0;1;2;2;0;3;39;2;1;0;2;1;1;1;2;0;2;2;1;2;0;1;0;1;0;1;2;0;1
182;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;0;0;0;2;0;1;2;1;0;0;0;0;1;1;2;1;0;2;1;2;0;0;0;3;1;0;0;0;2;0;0;1;0;0;0;2;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;2;3;0;0;1;0;0;1;0;2;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;2;0;0;0;0;1;2;1;1;1;0;2;2;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;2;1;1;2;0;0;1;0;0;0;0;0;2;1;1;0;0;1;2;1;0;1;1;0;0;1;1;1;1;0;2;1;0;0;1;2;0;1;2;24;0;0;2;0;0;0;0;1;0;1;2;2;2;1;1;0;1;0;0;1;2
183;0;0;0;0;2;2;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;2;0;0;1;0;0;0;0;1;2;0;2;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;1;1;1;0;0;0;0;1;2;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;2;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;0;1;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;19;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0
184;0;0;1;1;1;2;0;3;0;3;3;2;0;2;0;4;1;0;1;0;0;1;2;0;2;0;2;2;0;1;1;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;2;0;0;2;1;0;0;0;2;2;0;0;0;1;0;2;0;1;2;0;0;0;0;1;2;1;0;0;1;0;1;1;0;0;0;0;1;0;1;3;0;2;1;2;2;1;0;0;1;1;1;1;1;1;0;1;1;1;3;2;0;4;0;2;2;0;0;0;1;0;0;0;1;0;1;0;2;4;1;0;0;1;0;1;1;0;2;0;1;0;2;1;1;2;0;1;1;1;0;0;1;1;1;4;0;1;1;0;1;2;0;0;3;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;29;0;0;1;0;2;1;1;2;2;1;0;0;1;1;3;1;2;1;0
185;0;1;1;0;1;0;2;2;1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;1;5;0;1;1;0;1;1;1;2;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;2;3;0;0;1;1;1;1;0;0;2;0;0;2;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;2;0;1;2;1;1;0;0;1;3;1;0;1;1;2;2;0;0;0;1;0;0;0;0;1;0;0;2;0;2;0;1;0;3;0;2;2;1;0;1;0;3;0;0;0;1;0;1;0;1;2;0;1;3;1;1;2;0;2;0;0;2;2;1;2;2;1;0;2;1;1;0;0;2;2;1;1;0;0;0;0;0;4;0;0;2;2;0;0;30;1;0;0;0;2;2;0;1;0;0;2;0;1;2;1;0;0;0
186;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;2;1;0;1;0;0;0;0;0;0;2;0;0;1;0;1;2;0;0;1;0;0;1;0;0;0;3;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;3;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;1;1;2;1;0;1;0;2;1;0;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;2;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;2;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;1;0;1;16;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0
188;1;1;1;0;1;1;1;0;0;0;0;2;2;1;0;2;2;0;0;2;0;0;2;0;1;1;1;1;2;1;1;2;0;0;1;3;0;1;1;1;1;1;1;2;0;1;2;1;1;0;0;1;0;0;0;6;2;3;1;1;3;2;0;0;1;3;0;0;0;0;1;0;0;0;0;2;0;2;1;0;0;1;0;2;1;2;0;4;1;2;0;0;0;0;1;1;2;1;0;1;0;4;0;1;0;2;0;1;3;0;1;3;1;1;1;2;5;0;1;3;1;1;0;2;2;3;0;0;1;0;0;2;1;2;0;0;1;0;2;1;1;0;0;0;0;1;1;1;1;0;0;1;3;1;1;1;1;1;0;0;0;1;2;0;1;0;3;3;1;0;0;1;1;3;1;1;1;1;0;0;1;0;0;30;1;0;0;3;1;1;1;0;0;0;1;1;0;2;1;0
187;1;0;1;2;1;0;1;3;1;0;2;1;2;1;1;2;0;1;0;2;1;0;2;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;3;2;0;1;0;0;2;1;0;3;0;1;0;0;0;2;0;3;0;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;1;2;0;1;1;2;0;1;4;1;0;1;3;0;0;1;0;1;1;0;2;1;3;1;1;1;1;0;0;2;2;2;0;0;1;0;0;1;2;0;1;1;2;3;0;0;2;0;0;2;0;0;2;2;0;0;0;1;1;0;0;0;2;1;1;1;0;0;1;3;1;1;0;0;1;1;2;1;1;2;0;2;0;0;1;0;0;2;0;2;3;0;0;1;1;1;3;0;0;1;1;2;1;0;1;0;0;0;1;33;0;1;2;1;0;1;0;0;1;1;1;0;2;0;2
168;3;2;1;1;0;1;2;0;2;2;2;1;1;1;0;2;1;2;0;0;0;1;1;1;1;1;1;2;1;0;1;0;2;2;0;2;1;1;0;1;0;0;0;2;1;1;0;0;1;1;1;0;1;3;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;3;1;1;2;1;1;1;1;0;2;0;2;0;1;0;1;1;1;0;0;1;1;0;2;0;0;0;0;0;2;0;0;0;0;1;0;3;0;0;1;6;0;1;0;0;1;0;2;0;0;0;0;2;1;0;0;1;2;0;1;3;1;0;1;1;1;0;2;1;1;0;3;1;0;0;0;2;3;0;1;1;0;0;2;1;0;0;0;4;0;1;3;1;1;0;1;1;0;1;1;0;0;0;3;0;1;0;0;2;0;1;2;0;2;0;0;31;1;1;1;1;0;0;0;0;0;0;1;2;1;0
189;2;0;0;0;0;1;0;0;0;0;1;3;1;0;0;0;0;2;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;3;1;1;1;0;1;1;1;1;0;0;2;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;2;0;1;0;1;0;0;3;1;0;0;1;0;0;0;1;2;0;1;2;1;0;0;4;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;2;0;0;1;1;0;0;0;1;0;0;1;0;3;0;1;1;0;2;0;0;2;0;1;0;2;1;1;1;1;0;1;1;0;0;2;0;1;1;0;0;0;0;2;0;0;0;0;0;0;1;1;1;1;0;1;0;1;3;0;0;0;0;1;0;0;0;0;0;2;0;1;0;1;2;0;0;1;1;24;1;0;0;1;0;1;1;1;1;0;1;0;0
171;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;1;2;3;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;2;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;2;0;1;2;2;0;1;1;2;0;1;1;2;1;0;1;2;2;0;0;0;0;4;0;0;0;2;0;1;0;2;0;0;2;0;1;1;1;1;1;0;2;1;2;1;2;1;0;1;0;1;1;1;1;2;1;0;0;1;1;0;0;0;1;1;1;0;1;2;1;0;2;1;0;3;0;1;1;0;1;1;1;2;2;3;0;2;2;1;0;0;1;1;0;0;0;0;0;0;0;2;1;1;0;1;0;1;0;0;1;0;3;2;1;0;2;0;0;1;2;0;3;2;1;1;28;0;1;3;1;1;1;0;1;1;2;1;1
172;0;1;1;0;0;1;0;2;0;0;2;1;0;2;0;0;0;2;1;1;0;0;1;1;0;3;1;0;0;0;1;2;1;1;0;0;1;0;0;2;1;1;0;1;0;0;0;1;0;0;0;0;0;3;3;1;0;1;2;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;2;2;0;1;1;0;0;0;0;2;1;4;1;0;2;0;0;1;0;1;0;0;0;1;0;2;2;0;0;2;0;3;1;3;0;1;0;0;2;2;0;0;1;1;1;2;2;2;0;0;1;1;1;2;1;0;1;0;2;2;0;0;3;1;0;0;1;1;0;2;2;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;2;1;0;2;0;0;1;1;1;0;0;25;1;0;0;1;1;1;2;0;1;0;1
190;0;0;0;2;0;0;0;1;2;0;1;4;0;3;0;1;1;1;0;2;0;3;1;0;2;1;3;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;1;1;2;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;3;2;2;0;1;1;0;1;1;0;2;0;2;0;1;2;0;0;0;0;2;0;0;1;2;1;0;2;0;0;1;0;0;0;1;0;0;1;2;4;2;0;0;0;1;1;1;1;1;1;1;2;1;1;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;1;1;1;0;0;2;1;0;0;0;0;0;2;0;2;1;0;1;0;0;1;1;0;1;2;0;1;1;2;0;2;1;0;1;0;1;0;1;1;27;0;3;0;0;0;0;0;1;0;0
191;1;0;0;1;1;1;2;0;0;0;0;1;0;0;1;3;1;0;1;2;1;0;0;0;0;1;1;2;1;0;0;2;2;2;1;1;1;1;2;2;0;0;1;0;3;1;0;2;0;1;3;1;0;0;3;0;1;0;0;0;0;1;0;0;4;1;1;0;3;2;2;0;1;0;3;0;1;2;2;2;0;1;2;0;1;1;0;2;1;0;2;0;0;0;1;0;1;2;2;1;0;1;0;1;1;3;0;2;0;3;2;1;0;0;1;2;0;0;2;2;1;0;0;2;0;1;1;1;0;1;0;0;1;1;1;0;0;2;1;2;1;1;4;0;3;0;1;0;0;0;2;0;0;1;1;0;1;2;2;0;0;1;0;0;0;1;1;1;0;1;2;2;2;0;0;0;0;2;2;1;1;0;0;1;1;0;1;3;0;0;30;2;0;0;0;0;1;1;1;3
192;0;1;0;0;0;1;2;0;1;1;1;0;2;1;1;1;0;2;0;1;0;3;0;1;0;1;1;0;0;1;0;0;2;0;0;1;1;2;0;0;0;0;0;0;0;0;1;0;0;2;3;1;0;0;1;1;0;1;1;1;0;3;1;0;1;0;0;0;0;2;0;1;4;1;2;0;0;0;2;3;0;0;1;0;0;0;1;1;0;2;0;0;0;0;3;0;0;0;2;1;1;0;1;2;0;0;2;0;0;0;2;1;1;0;1;0;0;2;0;1;2;2;0;0;0;0;1;2;2;2;1;0;0;0;0;1;1;2;0;0;0;1;2;0;3;0;0;0;1;4;0;2;1;1;1;0;1;0;1;0;0;0;2;1;4;0;0;0;1;1;3;0;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;3;2;29;3;0;0;1;1;1;0;1
195;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;2;1;0;1;0;1;2;1;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;3;3;2;0;1;2;1;2;0;0;2;1;2;0;1;3;1;1;0;1;2;1;0;1;2;0;1;0;0;0;0;1;4;1;1;0;0;0;1;0;0;2;0;1;0;0;1;0;0;1;0;0;0;0;4;1;0;0;1;3;1;1;0;1;0;2;0;1;1;1;2;1;0;3;1;0;0;3;1;1;1;0;2;2;1;0;0;0;0;1;2;1;1;0;2;0;0;2;0;1;0;2;0;0;2;1;3;2;0;0;1;1;2;0;0;0;0;1;1;1;0;1;1;2;0;1;0;1;1;2;1;1;1;0;2;0;0;0;0;1;1;1;0;0;3;27;1;2;1;0;0;1;0
194;0;0;0;0;1;1;0;0;2;0;0;0;0;1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;2;2;0;1;1;0;1;3;1;0;1;2;1;1;0;0;1;2;2;0;0;0;2;2;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;2;0;1;0;1;0;0;1;1;1;0;0;1;1;2;1;0;1;0;0;1;0;2;1;0;0;1;2;0;0;0;1;1;0;0;0;1;2;1;0;1;2;0;0;0;0;0;0;0;2;1;0;2;0;0;1;0;0;0;1;0;0;0;2;0;1;1;0;0;0;0;3;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;22;1;0;1;0;1;0
197;2;3;4;1;1;1;1;2;3;0;2;0;0;3;2;1;2;3;1;0;0;1;3;1;1;2;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;2;1;0;1;2;1;1;1;2;1;0;0;2;0;2;1;0;0;1;0;0;0;2;0;2;2;1;3;1;0;0;2;0;0;1;0;3;0;0;1;0;0;1;2;0;1;1;0;1;0;1;3;0;0;0;0;0;1;2;2;1;1;0;0;0;0;2;0;0;1;0;0;2;1;1;3;1;0;2;0;0;0;3;0;0;2;0;1;0;0;1;2;2;2;1;2;3;1;0;0;1;0;1;0;1;0;2;1;0;1;1;1;0;1;0;2;0;1;2;1;0;3;2;1;0;2;0;2;1;2;0;1;3;1;0;0;1;1;0;1;1;0;1;0;1;0;0;0;2;1;33;1;0;2;1;0
196;0;0;1;1;1;1;1;3;3;3;0;1;2;0;0;0;0;1;1;0;1;0;0;1;0;3;0;1;0;1;0;1;2;0;1;0;1;1;0;0;2;0;2;1;0;1;2;1;1;1;2;1;0;1;1;1;2;0;0;0;0;3;0;2;0;0;0;0;2;0;0;1;0;0;0;2;0;0;0;3;1;0;1;0;0;1;1;2;2;0;0;0;0;0;0;2;1;1;1;2;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1;2;1;2;2;0;1;1;1;0;0;0;1;0;1;1;1;0;2;1;0;0;1;0;0;0;0;0;1;0;2;0;1;2;0;2;1;2;2;0;2;3;1;1;0;0;2;0;0;1;0;0;1;0;1;1;1;2;0;0;0;1;1;3;2;0;1;1;0;1;1;2;0;0;1;1;0;1;30;1;2;0;0
199;0;0;0;0;0;0;1;0;0;2;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;2;1;0;0;1;0;1;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;0;1;0;0;1;1;0;0;1;4;0;1;0;0;1;1;1;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;15;2;2;0
198;1;0;0;3;1;2;1;4;1;6;2;0;2;2;1;1;1;3;0;2;1;0;2;0;1;3;1;1;2;2;0;1;0;1;1;1;1;0;2;0;1;2;2;0;1;0;2;1;1;0;2;0;0;0;3;3;0;1;1;0;1;3;1;0;1;0;1;2;0;0;1;2;2;0;2;0;0;1;0;0;2;2;0;1;0;5;0;0;1;2;1;0;0;0;1;0;2;0;0;1;2;1;0;1;1;3;1;1;3;0;0;0;1;2;2;2;2;0;1;2;2;3;2;2;1;1;0;0;0;1;0;1;2;3;1;2;3;2;1;1;2;0;1;0;1;0;1;2;3;0;0;1;1;2;1;2;2;1;2;0;2;1;0;1;0;1;0;2;1;0;0;2;0;2;1;4;1;2;0;0;2;0;1;2;2;2;1;2;1;1;1;1;0;0;2;2;2;40;2;0
193;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;2;0;0;0;0;1;1;2;1;0;1;1;0;1;0;0;0;1;2;0;0;1;0;1;1;2;3;0;2;0;1;1;1;0;1;1;1;0;0;0;1;0;2;0;1;0;2;0;1;0;0;1;2;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;2;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;3;2;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;2;0;1;0;0;0;0;1;1;0;0;1;1;0;2;0;1;1;0;0;0;0;0;1;1;1;1;0;0;2;1;3;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;1;1;0;2;2;23;2
200;0;0;0;1;0;0;1;1;1;0;2;0;0;0;1;0;1;2;0;1;1;0;2;0;0;1;1;1;1;1;0;0;1;0;0;0;1;2;0;1;0;0;0;0;3;3;1;0;2;1;0;0;2;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0;2;2;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;2;1;0;0;1;0;0;1;1;1;2;0;2;1;0;0;2;1;1;0;0;2;2;1;0;1;0;0;0;1;0;2;0;1;0;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;1;1;0;0;1;0;0;2;2;0;1;0;0;1;0;0;0;1;2;0;0;0;0;0;2;0;0;1;1;0;3;1;0;0;0;0;0;0;2;20
